FlightNumber,Source,Destination,DepartureTime,ArrivalTime
FL123,A,D,2024-07-01 08:00,2024-07-01 10:00
FL456,A,D,2024-07-01 12:00,2024-07-01 14:00
FL789,A,D,2024-07-01 16:00,2024-07-01 18:00
FL101,A,D,2024-07-02 08:00,2024-07-02 10:00
FL102,A,D,2024-07-02 12:00,2024-07-02 14:00
FL103,A,D,2024-07-02 16:00,2024-07-02 18:00
FL201,A,D,2024-07-03 08:00,2024-07-03 10:00
FL202,A,D,2024-07-03 12:00,2024-07-03 14:00
FL203,A,D,2024-07-03 16:00,2024-07-03 18:00
FL301,A,D,2024-07-04 08:00,2024-07-04 10:00
FL302,A,D,2024-07-04 12:00,2024-07-04 14:00
FL303,A,D,2024-07-04 16:00,2024-07-04 18:00
